Bank Ticker,BAC,BAC,BAC,BAC,BAC,BAC,BAC,BAC,BAC,BAC,BAC,BAC,C,C,C,C,C,C,C,C,C,C,C,C,GS,GS,GS,GS,GS,GS,GS,GS,GS,GS,GS,GS,JPM,JPM,JPM,JPM,JPM,JPM,JPM,JPM,JPM,JPM,JPM,JPM,MS,MS,MS,MS,MS,MS,MS,MS,MS,MS,MS,MS,WFC,WFC,WFC,WFC,WFC,WFC,WFC,WFC,WFC,WFC,WFC,WFC
Stock Info,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-09-16 00:00:00+00:00,17.25,17.3,16.83,16.89,193950600,15.2944564547,15.3387882125,14.9220696888,14.9752677983,193950600,0.0,1.0,4.2,4.31,4.15,4.27,1306749000,38.0763606218,39.073598638,37.6230706144,38.7109666321,130674900,0.0,1.0,179.87,179.87,176.5,177.82,8706100,154.3606146163,154.3606146163,151.4685521753,152.6013481463,8706100,0.0,1.0,44.65,44.68,43.21,43.35,38721900,34.4659327271,34.4890901288,33.3543774499,33.4624453241,38721900,0.0,1.0,30.15,30.18,28.65,28.85,34744300,25.4455270276,25.47084596,24.1795804093,24.3483732918,34744300,0.0,1.0,29.41,29.56,28.37,28.77,49675000,21.9265472171,22.0383793179,21.1511779854,21.4493969207,49675000,0.0,1.0
2009-09-17 00:00:00+00:00,17.61,17.75,17.2,17.31,212907800,15.6136451111,15.7377740331,15.2501246969,15.3476545641,212907800,0.0,1.0,4.42,4.56,4.29,4.36,1154934000,40.0708366543,41.3400486751,38.8922826351,39.5268886455,115493400,0.0,1.0,181.46,183.0,179.55,179.88,9674300,155.725118854,157.0467141534,154.0859974112,154.3691964039,9674300,0.0,1.0,44.96,45.11,44.2,44.29,35705700,34.7052258771,34.8210128851,34.118571703,34.1880439078,35705700,0.0,1.0,31.05,31.2,29.99,30.05,33722800,26.2050949986,26.3316896604,25.3104927217,25.3611305864,33722800,0.0,1.0,28.78,29.44,28.55,29.24,36872000,21.4568523941,21.9489136373,21.2853765063,21.7998041697,36872000,0.0,1.0
2009-09-18 00:00:00+00:00,17.63,17.77,17.51,17.73,160550400,15.6313778143,15.7555067362,15.5249815955,15.72004133,160550400,0.0,1.0,4.26,4.48,4.26,4.46,1250726000,38.6203086306,40.6147846632,38.6203086306,40.4334686603,125072600,0.0,1.0,183.18,183.95,180.65,181.69,8395300,157.2011863313,157.861983981,155.0299940537,155.9224999702,8395300,0.0,1.0,44.95,45.34,44.7,45.24,39492000,34.6975067432,34.9985529641,34.5045283965,34.9213616254,39492000,0.0,1.0,31.38,31.54,30.85,30.94,24929000,26.4836032546,26.6186375606,26.0363021161,26.1122589132,24929000,0.0,1.0,28.49,29.08,28.23,29.08,42749200,21.240643666,21.6805165955,21.046801358,21.6805165955,42749200,0.0,1.0
2009-09-21 00:00:00+00:00,17.25,17.44,17.18,17.39,127963900,15.2944564547,15.4629171345,15.2323919937,15.4185853766,127963900,0.0,1.0,4.43,4.46,4.14,4.24,479058000,40.1614946558,40.4334686603,37.5324126129,38.4389926277,47905800,0.0,1.0,182.39,183.73,181.41,181.69,6368600,156.5232251063,157.6731846525,155.6822099157,155.9224999702,6368600,0.0,1.0,44.55,44.8,44.22,44.54,24070000,34.3887413885,34.5817197352,34.1340099708,34.3810222546,24070000,0.0,1.0,31.61,31.94,30.9,30.94,21618800,26.6777150694,26.9562233254,26.0785003367,26.1122589132,21618800,0.0,1.0,28.29,28.69,28.15,28.39,34390700,21.0915341983,21.3897531336,20.987157571,21.1660889322,34390700,0.0,1.0
2009-09-22 00:00:00+00:00,17.61,18.08,17.54,17.7,158650700,15.6136451111,16.0303636348,15.5515806502,15.6934422753,158650700,0.0,1.0,4.65,4.68,4.54,4.555,678381000,42.1559706884,42.4279446928,41.1587326721,41.2947196743,67838100,0.0,1.0,185.52,185.8,182.58,183.88,7470700,159.2093246434,159.4496146979,156.6862790718,157.8019114674,7470700,0.0,1.0,46.47,46.49,44.48,44.81,41148100,35.8708150914,35.8862533591,34.3347074514,34.5894388691,41148100,0.0,1.0,32.98,32.98,31.85,31.94,25295300,27.8339463141,27.8339463141,26.8802665283,26.9562233254,25295300,0.0,1.0,29.39,29.54,28.32,28.63,45230300,21.9116362704,22.0234683711,21.1139006185,21.3450202933,45230300,0.0,1.0
2009-09-23 00:00:00+00:00,17.5,18.06,17.49,17.725,197847500,15.5161152439,16.0126309317,15.5072488923,15.7156081542,197847500,0.0,1.0,4.52,4.74,4.52,4.71,598699000,40.9774166691,42.9718927017,40.9774166691,42.6999186973,59869900,0.0,1.0,183.64,188.0,183.64,186.31,10069600,157.5959485636,161.3376079828,157.5959485636,159.8872858685,10069600,0.0,1.0,45.06,46.5,44.98,46.4,34427200,34.7824172158,35.893972493,34.7206641448,35.8167811543,34427200,0.0,1.0,32.03,33.3299,31.9,33.15,21635200,27.0321801225,28.1292494619,26.9224647489,27.9774202642,21635200,0.0,1.0,28.76,29.41,28.71,29.33,38182200,21.4419414473,21.9265472171,21.4046640804,21.8669034301,38182200,0.0,1.0
2009-09-24 00:00:00+00:00,16.98,17.7,16.81,17.55,221414100,15.0550649624,15.6934422753,14.9043369857,15.5604470017,221414100,0.0,1.0,4.43,4.64,4.3071,4.62,664503000,40.1614946558,42.0653126869,39.0473078176,41.8839966839,66450300,0.0,1.0,183.06,185.6,181.17,184.92,10982400,157.0982048794,159.2779789447,155.4762470119,158.6944173839,10982400,0.0,1.0,44.37,45.8,44.26,45.21,42231400,34.2497969788,35.3536331221,34.1648865062,34.8982042238,42231400,0.0,1.0,30.73,32.21,30.64,31.9,21999200,25.9350263867,27.1840937167,25.8590695896,26.9224647489,21999200,0.0,1.0,28.45,29.19,27.92,28.9,46650900,21.2108217725,21.7625268027,20.8156816832,21.5463180747,46650900,0.0,1.0
2009-09-25 00:00:00+00:00,16.6,17.08,16.5,16.95,161603900,14.7181436028,15.143728478,14.6294800871,15.0284659077,161603900,0.0,1.0,4.38,4.51,4.36,4.425,461165000,39.7082046484,40.8867586677,39.5268886455,40.1161656551,46116500,0.0,1.0,179.5,183.1,177.7,182.18,12296200,154.0430884729,157.13253203,152.4983666943,156.3430075654,12296200,0.0,1.0,43.65,44.28,43.34,44.15,31056100,33.6940193402,34.180324774,33.4547261902,34.0799760337,31056100,0.0,1.0,30.55,30.93,30.0,30.76,17135800,25.7831127925,26.1038192691,25.3189323658,25.960345319,17135800,0.0,1.0,28.19,28.44,27.79,28.27,34479100,21.0169794645,21.2033662991,20.7187605292,21.0766232516,34479100,0.0,1.0
2009-09-28 00:00:00+00:00,17.22,17.23,16.65,16.71,129240300,15.2678574,15.2767237516,14.7624753606,14.81567347,129240300,0.0,1.0,4.57,4.57,4.44,4.46,315307000,41.4307066765,41.4307066765,40.2521526573,40.4334686603,31530700,0.0,1.0,182.5,182.78,178.66,180.14,7892200,156.6176247705,156.8579148249,153.3222183096,154.5923228831,7892200,0.0,1.0,44.81,44.83,43.69,43.97,25826100,34.5894388691,34.6048771368,33.7248958757,33.941031624,25826100,0.0,1.0,31.25,31.27,30.7,30.86,15414900,26.373887881,26.3907671693,25.9097074543,26.0447417603,15414900,0.0,1.0,28.9,28.9,28.01,28.31,31319700,21.5463180747,21.5463180747,20.8827809436,21.1064451451,31319700,0.0,1.0
2009-09-29 00:00:00+00:00,17.16,17.53,17.07,17.37,124964600,15.2146592906,15.5427142986,15.1348621265,15.4008526735,124964600,0.0,1.0,4.7,4.79,4.66,4.755,500993000,42.6092606958,43.4251827091,42.2466286899,43.1078797039,50099300,0.0,1.0,183.58,184.78,182.13,182.99,7539300,157.5444578376,158.5742723567,156.3000986271,157.0381323658,7539300,0.0,1.0,44.88,45.2,44.43,44.89,23930600,34.6434728061,34.89048509,34.296111782,34.65119194,23930600,0.0,1.0,31.09,31.55,30.96,31.19,12583000,26.2388535751,26.6270772047,26.1291382015,26.3232500163,12583000,0.0,1.0,28.35,28.97,28.3,28.7,29705900,21.1362670386,21.5985063883,21.0989896717,21.397208607,29705900,0.0,1.0
2009-09-30 00:00:00+00:00,16.92,17.31,16.76,17.26,186120500,15.001866853,15.3476545641,14.8600052279,15.3033228063,186120500,0.0,1.0,4.84,4.84,4.4967,4.75,824816000,43.8784727165,43.8784727165,40.7661835257,43.0625507032,82481600,0.0,1.0,184.35,185.48,181.82,184.77,10517900,158.2052554874,159.1749974928,156.0340632097,158.565690569,10517900,0.0,1.0,43.82,44.89,43.43,44.8,40904000,33.825244616,34.65119194,33.5241983951,34.5817197352,40904000,0.0,1.0,30.88,31.34,30.56,30.95,15944900,26.0616210485,26.4498446781,25.7915524366,26.1206985574,15944900,0.0,1.0,28.18,28.68,27.89,28.43,39190600,21.0095239911,21.3822976602,20.793315263,21.1959108257,39190600,0.0,1.0
2009-10-01 00:00:00+00:00,16.21,17.16,16.18,16.96,247824500,14.3723558916,15.2146592906,14.3457568369,15.0373322592,247824500,0.0,1.0,4.53,4.75,4.52,4.75,485210000,41.0680746706,43.0625507032,40.9774166691,43.0625507032,48521000,0.0,1.0,178.99,184.69,178.6,184.01,11044500,153.6054173023,158.4970362678,153.2707275836,157.913474707,11044500,0.0,1.0,41.37,43.56,41.36,43.4,50562700,31.934056818,33.6245471354,31.9263376841,33.5010409935,50562700,0.0,1.0,29.87,30.89,29.75,30.67,18988600,25.2092169922,26.0700606926,25.1079412627,25.8843885219,18988600,0.0,1.0,26.6,28.06,26.53,28.06,56454900,19.8315591967,20.9200583105,19.7793708831,20.9200583105,56454900,0.0,1.0
2009-10-02 00:00:00+00:00,16.34,16.49,15.62,15.9,226303000,14.487618462,14.6206137355,13.8492411491,14.097498993,226303000,0.0,1.0,4.52,4.59,4.31,4.4,588539000,40.9774166691,41.6120226795,39.073598638,39.8895206514,58853900,0.0,1.0,179.61,181.06,175.6,176.45,9232400,154.1374881372,155.3818473477,150.696191286,151.425643237,9232400,0.0,1.0,41.86,42.4,40.53,40.82,43061100,32.3508900469,32.7682211655,31.3230189585,31.5471412259,43061100,0.05,1.0,29.46,29.9,28.75,29.28,19867900,24.8631915832,25.2345359246,24.2639768505,24.711277989,19867900,0.0,1.0,26.28,26.69,25.99,26.04,52060900,19.5929840485,19.8986584572,19.3767753204,19.4140526873,52060900,0.0,1.0
2009-10-05 00:00:00+00:00,16.96,16.97,16.55,16.67,155256700,15.0373322592,15.0461986108,14.6738118449,14.7802080638,155256700,0.0,1.0,4.67,4.68,4.55,4.58,304142000,42.3372866913,42.4279446928,41.2493906736,41.521364678,30414200,0.0,1.0,186.47,186.65,180.55,180.77,9471200,160.024594471,160.1790666488,154.9441761771,155.1329755056,9471200,0.0,1.0,43.8,43.93,42.35,42.48,34430200,33.8501907323,33.950659335,32.7295793953,32.8300479979,34430200,0.0,1.0,29.84,29.96,29.38,29.9,15973700,25.1838980598,25.2851737893,24.7956744302,25.2345359246,15973700,0.0,1.0,28.09,28.3,27.34,27.44,56118100,20.9424247307,21.0989896717,20.383264227,20.4578189608,56118100,0.0,1.0
2009-10-06 00:00:00+00:00,17.0,17.37,16.71,17.21,195927500,15.0727976655,15.4008526735,14.81567347,15.2589910484,195927500,0.0,1.0,4.67,4.7992,4.64,4.76,477094000,42.3372866913,43.5085880705,42.0653126869,43.1532087047,47709400,0.0,1.0,186.98,189.44,184.6,188.46,13918900,160.4622656416,162.5733854056,158.4198001788,161.7323702151,13918900,0.0,1.0,44.91,45.0,44.07,44.36,41695700,34.7080380317,34.7775932181,34.0588562916,34.282978559,41695700,0.0,1.0,30.79,31.19,30.0,30.05,19452500,25.9856642514,26.3232500163,25.3189323658,25.3611305864,19452500,0.0,1.0,28.66,29.05,28.31,28.34,59068600,21.3673867135,21.6581501754,21.1064451451,21.1288115652,59068600,0.0,1.0
2009-10-07 00:00:00+00:00,17.35,17.35,17.04,17.08,153192000,15.3831199704,15.3831199704,15.1082630718,15.143728478,153192000,0.0,1.0,4.64,4.7,4.56,4.64,369174000,42.0653126869,42.6092606958,41.3400486751,42.0653126869,36917400,0.0,1.0,190.48,190.58,186.0,186.51,10579400,163.4658913221,163.5517091987,159.621250451,160.0589216216,10579400,0.0,1.0,45.7,45.82,44.46,44.6,36148700,35.3185780015,35.4113182501,34.3602620995,34.4684590562,36148700,0.0,1.0,31.16,31.175,30.52,30.53,10727200,26.2979310839,26.3105905501,25.7577938601,25.7662335042,10727200,0.0,1.0,29.26,29.3,28.36,28.49,41824100,21.8147151164,21.8445370099,21.143722512,21.240643666,41824100,0.0,1.0
2009-10-08 00:00:00+00:00,17.33,17.595,17.23,17.57,137567400,15.3653872672,15.6003455838,15.2767237516,15.5781797049,137567400,0.0,1.0,4.65,4.72,4.63,4.71,344618000,42.1559706884,42.7905766987,41.9746546854,42.6999186973,34461800,0.0,1.0,188.17,192.17,187.61,191.89,11978100,161.483498373,164.9162134364,161.0029182641,164.675923382,11978100,0.0,1.0,45.3,46.44,45.05,46.04,36627700,35.0094438396,35.8904762011,34.8162349884,35.5813420392,36627700,0.0,1.0,31.94,32.1,31.39,31.59,18940500,26.9562233254,27.0912576314,26.4920428987,26.6608357812,18940500,0.0,1.0,29.05,29.43,28.91,29.16,45338900,21.6581501754,21.9414581639,21.553773548,21.7401603826,45338900,0.0,1.0
2009-10-09 00:00:00+00:00,17.5,17.55,17.23,17.33,87503400,15.5161152439,15.5604470017,15.2767237516,15.3653872672,87503400,0.0,1.0,4.63,4.67,4.59,4.65,288352000,41.9746546854,42.3372866913,41.6120226795,42.1559706884,28835200,0.0,1.0,189.3,189.75,187.92,188.73,6526300,162.4532403784,162.839420823,161.2689536815,161.9640784818,6526300,0.0,1.0,45.85,45.94,45.08,45.46,26034200,35.4345033123,35.5040584987,34.8394200505,35.1330975044,26034200,0.0,1.0,32.09,32.24,31.85,31.95,11635400,27.0828179873,27.2094126491,26.8802665283,26.9646629696,11635400,0.0,1.0,29.21,29.33,28.86,29.01,29218700,21.7774377495,21.8669034301,21.5164961811,21.6283282819,29218700,0.0,1.0
2009-10-12 00:00:00+00:00,18.03,18.03,17.51,17.65,139972400,15.986031877,15.986031877,15.5249815955,15.6491105174,139972400,0.0,1.0,4.77,4.8,4.64,4.67,362519000,43.2438667061,43.5158407106,42.0653126869,42.3372866913,36251900,0.0,1.0,190.15,190.9,188.84,190.86,6189400,163.1826923294,163.8263264038,162.0584781461,163.7919992531,6189400,0.0,1.0,46.08,46.42,45.35,46.37,24220600,35.6122554554,35.875019493,35.0480856098,35.8363777228,24220600,0.0,1.0,31.76,32.17,31.45,31.9,11137800,26.8043097312,27.1503351402,26.5426807635,26.9224647489,11137800,0.0,1.0,30.28,30.54,29.11,29.5,52504500,22.5751734014,22.7690157093,21.7028830157,21.9936464776,52504500,0.0,1.0
2009-10-13 00:00:00+00:00,17.81,18.0,17.48,17.94,150388900,15.7909721425,15.9594328223,15.4983825408,15.9062347129,150388900,0.0,1.0,4.83,4.88,4.74,4.8,455339000,43.787814715,44.2411047224,42.9718927017,43.5158407106,45533900,0.0,1.0,187.23,187.8,185.1,186.41,11959300,160.6768103331,161.1659722296,158.8488895618,159.973103745,11959300,0.0,1.0,45.66,46.03,44.53,45.65,45701900,35.2876645853,35.5736136851,34.4143605779,35.2799362313,45701900,0.0,1.0,31.14,31.48,31.02,31.4,14181500,26.2810517957,26.5679996958,26.1797760662,26.5004825428,14181500,0.0,1.0,30.06,30.34,29.62,29.98,38648600,22.411152987,22.6199062417,22.0831121582,22.3515091999,38648600,0.0,1.0
2009-10-14 00:00:00+00:00,18.59,18.64,18.16,18.38,229813800,16.4825475648,16.5268793226,16.1012944474,16.2963541819,229813800,0.0,1.0,5.0,5.0,4.9,4.98,585272000,45.3290007402,45.3290007402,44.4224207254,45.1476847372,58527200,0.0,1.0,192.28,193.6,190.4,191.58,15806700,165.0106131007,166.1434090716,163.3972370208,164.4098879646,15806700,0.0,1.0,47.16,47.47,46.63,47.19,70368700,36.4469176926,36.6864966681,36.037314928,36.4701027548,70368700,0.0,1.0,32.83,32.95,31.74,32.06,23639100,27.7073516523,27.8086273817,26.787430443,27.0574990549,23639100,0.0,1.0,31.34,31.43,30.39,30.7,62894600,23.3654535799,23.4325528404,22.6571836086,22.8883032835,62894600,0.0,1.0
2009-10-15 00:00:00+00:00,18.1,19.1,17.88,18.33,212270200,16.048096338,16.9347314948,15.8530366035,16.252022424,212270200,0.0,1.0,4.75,4.83,4.643,4.8,834050000,43.0625507032,43.787814715,42.0925100873,43.5158407106,83405000,0.0,1.0,188.63,190.86,187.2,188.62,17834200,161.8782606053,163.7919992531,160.6510649701,161.8696788176,17834200,0.0,1.0,47.16,47.32,46.36,46.36,36096800,36.4469176926,36.5705713574,35.8286493687,35.8286493687,36096800,0.0,1.0,32.71,32.74,31.91,31.99,16682300,27.6060759228,27.6313948552,26.9309043931,26.998421546,16682300,0.0,1.0,31.38,31.53,30.92,31.0,39072700,23.3952754734,23.5071075742,23.0523236979,23.1119674849,39072700,0.0,1.0
2009-10-16 00:00:00+00:00,17.26,17.49,17.06,17.16,336814500,15.3033228063,15.5072488923,15.1259957749,15.2146592906,336814500,0.0,1.0,4.59,4.69,4.4178,4.68,410990000,41.6120226795,42.5186026943,40.050891894,42.4279446928,41099000,0.0,1.0,184.37,187.652,183.38,186.67,12750800,158.2224190627,161.0389617722,157.3728220845,160.1962302242,12750800,0.0,1.0,46.06,46.88,46.0,46.7,37459000,35.5967987473,36.2305237793,35.550428623,36.0914134064,37459000,0.0,1.0,32.99,33.06,31.7,31.73,28616000,27.8423859582,27.9014634671,26.7536718665,26.7789907989,28616000,0.0,1.0,30.02,30.63,29.83,30.58,57472400,22.3813310935,22.8361149698,22.2396770992,22.7988376029,57472400,0.0,1.0
2009-10-19 00:00:00+00:00,17.16,17.53,17.14,17.27,155876100,15.2146592906,15.5427142986,15.1969265875,15.3121891578,155876100,0.0,1.0,4.54,4.66,4.51,4.655,304624000,41.1587326721,42.2466286899,40.8867586677,42.2012996891,30462400,0.0,1.0,185.5,186.79,183.01,184.85,7482000,159.1921610681,160.2992116761,157.0552959411,158.6343448703,7482000,0.0,1.0,45.98,46.43,45.45,46.42,30415400,35.5349719149,35.8827478471,35.1253691503,35.875019493,30415400,0.0,1.0,33.11,33.49,32.5701,33.13,17683600,27.9436616877,28.2643681643,27.4880053016,27.9605409759,17683600,0.0,1.0,30.07,30.42,29.77,30.35,32327500,22.4186084604,22.6795500288,22.1949442589,22.6273617151,32327500,0.0,1.0
2009-10-20 00:00:00+00:00,17.01,17.47,17.01,17.22,169353700,15.0816640171,15.4895161892,15.0816640171,15.2678574,169353700,0.0,1.0,4.43,4.63,4.41,4.585,524593000,40.1614946558,41.9746546854,39.9801786529,41.5666936788,52459300,0.0,1.0,184.96,187.55,184.07,185.19,7387400,158.7287445345,160.9514275381,157.9649654329,158.9261256507,7387400,0.0,1.0,46.03,46.59,45.77,45.81,30614800,35.5736136851,36.0064015118,35.3726764799,35.4035898961,30614800,0.0,1.0,32.52,33.57,32.18,33.04,15467800,27.4457226845,28.3318853173,27.1587747844,27.8845841788,15467800,0.0,1.0,30.46,30.64,29.85,29.98,41722700,22.7093719223,22.8435704432,22.254588046,22.3515091999,41722700,0.0,1.0
2009-10-21 00:00:00+00:00,16.51,17.17,16.46,16.99,219344000,14.6383464387,15.2235256422,14.5940146808,15.0639313139,219344000,0.0,1.0,4.42,4.56,4.41,4.42,392402000,40.0708366543,41.3400486751,39.9801786529,40.0708366543,39240200,0.0,1.0,179.26,185.5,179.1,185.2,11759300,153.8371255691,159.1921610681,153.6998169666,158.9347074383,11759300,0.0,1.0,44.65,46.42,44.65,46.02,32991600,34.5071008264,35.875019493,34.5071008264,35.5658853311,32991600,0.0,1.0,34.08,35.0,33.58,33.69,48856600,28.7623071675,29.5387544267,28.3403249614,28.4331610468,48856600,0.0,1.0,28.9,31.12,28.84,30.1,113718800,21.5463180747,23.2014331655,21.5015852344,22.4409748805,113718800,0.0,1.0
2009-10-22 00:00:00+00:00,16.52,16.67,16.05,16.55,235015400,14.6472127902,14.7802080638,14.2304942665,14.6738118449,235015400,0.0,1.0,4.46,4.48,4.39,4.43,306798000,40.4334686603,40.6147846632,39.7988626499,40.1614946558,30679800,0.0,1.0,183.69,183.94,179.56,180.04,10666200,157.6388575019,157.8534021934,154.0945791989,154.5065050065,10666200,0.0,1.0,45.71,45.87,44.83,44.92,32388900,35.3263063556,35.4499600204,34.6462111993,34.7157663857,32388900,0.0,1.0,35.74,35.74,33.67,34.15,29312800,30.1632880918,30.1632880918,28.4162817585,28.8213846764,29312800,0.0,1.0,30.17,30.28,28.61,28.79,74918700,22.4931631942,22.5751734014,21.3301093466,21.4643078674,74918700,0.0,1.0
2009-10-23 00:00:00+00:00,16.22,16.66,16.07,16.65,181905600,14.3812222432,14.7713417122,14.2482269697,14.7624753606,181905600,0.0,1.0,4.46,4.6017,4.46,4.54,335230000,40.4334686603,41.7180925412,40.4334686603,41.1587326721,33523000,0.0,1.0,180.36,184.89,179.04,184.03,9221900,154.7811222116,158.6686720209,153.6483262406,157.9306382823,9221900,0.0,1.0,45.23,46.195,44.96,45.7,27638200,34.9553453613,35.7011315269,34.7466798019,35.3185780015,27638200,0.0,1.0,35.0,35.77,34.76,35.69,27242900,29.5387544267,30.1886070241,29.3362029678,30.1210898712,27242900,0.0,1.0,29.32,30.18,29.05,30.18,49377700,21.8594479567,22.5006186676,21.6581501754,22.5006186676,49377700,0.0,1.0
2009-10-26 00:00:00+00:00,15.4,16.2,15.07,16.16,376383000,13.6541814146,14.3634895401,13.3615918129,14.3280241338,376383000,0.0,1.0,4.27,4.53,4.24,4.51,640385000,38.7109666321,41.0680746706,38.4389926277,40.8867586677,64038500,0.0,1.0,179.37,182.45,177.82,180.52,9427400,153.9315252333,156.5747158322,152.6013481463,154.9184308141,9427400,0.0,1.0,43.82,45.21,43.55,45.12,42085500,33.8656474404,34.9398886532,33.6569818811,34.8703334667,42085500,0.0,1.0,34.8,35.78,34.56,35.03,23857700,29.3699615443,30.1970466682,29.1674100854,29.5640733591,23857700,0.0,1.0,28.45,29.33,28.27,29.31,55207900,21.2108217725,21.8669034301,21.0766232516,21.8519924833,55207900,0.0,1.0
2009-10-27 00:00:00+00:00,15.45,15.54,15.02,15.43,270531500,13.6985131725,13.7783103366,13.317260055,13.6807804693,270531500,0.0,1.0,4.27,4.33,4.2259,4.3,332773000,38.7109666321,39.254914641,38.3111648456,38.9829406366,33277300,0.0,1.0,178.61,180.1,177.4,179.25,10505700,153.2793093713,154.5579957324,152.2409130646,153.8285437814,10505700,0.0,1.0,43.9,44.66,43.67,43.99,38075200,33.9274742728,34.5148291805,33.7497221297,33.9970294592,38075200,0.0,1.0,34.8,34.8,34.8,34.8,16450100,29.3699615443,29.3699615443,29.3699615443,29.3699615443,16450100,0.0,1.0,28.39,28.71,28.04,28.41,49819400,21.1660889322,21.4046640804,20.9051473638,21.1809998789,49819400,0.0,1.0
2009-10-28 00:00:00+00:00,15.01,15.45,15.0,15.43,213262400,13.3083937035,13.6985131725,13.2995273519,13.6807804693,213262400,0.0,1.0,4.08,4.25,4.0,4.23,645073000,36.988464604,38.5296506292,36.2632005922,38.3483346262,64507300,0.0,1.0,172.16,178.4,171.67,177.91,13586400,147.7440563315,153.0990918305,147.3235487362,152.6785842352,13586400,0.0,1.0,42.68,43.81,42.5,43.73,45679500,32.9846150789,33.8579190864,32.845504706,33.796092254,45679500,0.0,1.0,32.31,34.2,32.15,34.01,25572500,27.3106883786,28.9082495372,27.1754451059,28.7476481509,25572500,0.05,1.0,27.46,28.27,27.4,28.23,57274600,20.4727299076,21.0766232516,20.4279970673,21.046801358,57274600,0.0,1.0
2009-10-29 00:00:00+00:00,15.73,15.78,15.08,15.21,202946700,13.9467710164,13.9911027742,13.3704581645,13.4857207348,202946700,0.0,1.0,4.31,4.35,4.17,4.19,440740000,39.073598638,39.436230644,37.8043866173,37.9857026203,44074000,0.0,1.0,178.58,178.58,173.44,174.57,9342900,153.2535640083,153.2535640083,148.8425251518,149.8122671572,9342900,0.0,1.0,44.35,44.4,42.76,43.22,35898600,34.275250205,34.3138919752,33.0464419113,33.4019461975,35898600,0.0,1.0,33.67,33.78,32.73,33.06,17561000,28.4602561964,28.5532359464,27.6657019694,27.9446412193,17561000,0.0,1.0,28.57,28.62,27.69,27.98,47894800,21.300287453,21.33756482,20.6442057954,20.8604145235,47894800,0.0,1.0
2009-10-30 00:00:00+00:00,14.58,15.73,14.5,15.7,307670900,12.9271405861,13.9467710164,12.8562097735,13.9201719617,307670900,0.0,1.0,4.09,4.3,4.02,4.28,535832000,37.0791226055,38.9829406366,36.4445165951,38.8016246336,53583200,0.0,1.0,170.17,177.62,169.68,177.22,13323700,146.0362805874,152.4297123931,145.6157729921,152.0864408867,13323700,0.0,1.0,41.77,43.97,41.73,43.95,58853300,32.2813348605,33.9815727511,32.2504214443,33.966116043,58853300,0.0,1.0,32.12,33.48,31.7,33.14,21658800,27.1500869922,28.2996548101,26.7950734014,28.0122628556,21658800,0.0,1.0,27.52,28.5,27.35,28.34,66430300,20.5174627479,21.2480991394,20.3907197004,21.1288115652,66430300,0.0,1.0
2009-11-02 00:00:00+00:00,14.63,15.23,14.12,14.85,307863100,12.9714723439,13.503453438,12.5192884139,13.1665320784,307863100,0.0,1.0,3.99,4.11,3.81,4.1,690516000,36.1725425907,37.2604386084,34.540698564,37.169780607,69051600,0.0,1.0,170.68,173.364,165.3,171.59,15802400,146.473951758,148.7773035656,141.8569499976,147.2548944349,15802400,0.0,1.0,42.58,42.85,41.52,42.18,44598100,32.9073315384,33.1159970977,32.0881260093,32.5981973765,44598100,0.0,1.0,31.98,32.6,30.92,32.13,20535800,27.0317491286,27.5558168103,26.1357624471,27.1585396968,20535800,0.0,1.0,27.61,28.24,26.74,27.86,55576000,20.5845620083,21.0542568314,19.9359358241,20.7709488429,55576000,0.0,1.0
2009-11-03 00:00:00+00:00,14.8,14.9301,14.21,14.25,188258700,13.1222003206,13.2375515545,12.599085578,12.6345509843,188258700,0.0,1.0,4.04,4.05,3.84,3.88,507390000,36.6258325981,36.7164905996,34.8126725685,35.1753045744,50739000,0.0,1.0,171.61,172.16,168.74,168.98,11150300,147.2720580102,147.7440563315,144.8090849522,145.015047856,11150300,0.0,1.0,42.7,42.96,41.98,42.09,29387800,33.000071787,33.2010089922,32.4436302955,32.52864219,29387800,0.0,1.0,32.14,32.3,31.25,31.34,14666300,27.1669924013,27.302235674,26.414701697,26.4907760379,14666300,0.0,1.0,27.61,27.61,27.61,27.61,37878400,20.5845620083,20.5845620083,20.5845620083,20.5845620083,37878400,0.0,1.0
